mag_name	gene_name	contig	region	product	cluster_kb	contig_edge
MAG_1422	ctg1_116-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_117-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_118-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_119-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_120-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_121-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_122-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_123-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_124-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_125-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_126-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_127-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_128-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_129-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_130-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_131-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_132-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_133-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_134-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_135-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_136-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_137-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_138-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_139-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_140-MAG_1422	MAG_1422_1	1	betalactone	33065	FALSE
MAG_1422	ctg1_141-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_142-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_143-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_144-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_145-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_146-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_147-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_148-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_149-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_150-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_151-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_152-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_153-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_154-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_155-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_156-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_157-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_158-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_159-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_160-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_161-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_162-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_163-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_164-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_165-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_166-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_167-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_168-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_169-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_170-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_171-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_172-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_173-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_174-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_175-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_176-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_177-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_178-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_179-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_180-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_181-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg1_182-MAG_1422	MAG_1422_1	1	NRPS-like	42711	FALSE
MAG_1422	ctg2_39-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_40-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_41-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_42-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_43-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_44-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_45-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_46-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_47-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_48-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_49-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_50-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_51-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_52-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_53-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_54-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_55-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_56-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_57-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_58-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_59-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_60-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_61-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_62-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_63-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_64-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_65-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_66-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_67-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_68-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_69-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_70-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_71-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_72-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_73-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1422	ctg2_74-MAG_1422	MAG_1422_2	1	ranthipeptide	41116	FALSE
MAG_1423	ctg2_1-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_2-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_3-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_4-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_5-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_6-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_7-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_8-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_9-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_10-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_11-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_12-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_13-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_14-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_15-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_16-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_17-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_18-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_19-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_20-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_21-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_22-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_23-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_24-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_25-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_26-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_27-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_28-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_29-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1423	ctg2_30-MAG_1423	MAG_1423_2	1	ladderane	29504	TRUE
MAG_1424	ctg125_12-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_13-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_14-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_15-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_16-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_17-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_18-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_19-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_20-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_21-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_22-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_23-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_24-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg125_25-MAG_1424	MAG_1424_125	1	ranthipeptide	16752	TRUE
MAG_1424	ctg12_60-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_61-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_62-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_63-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_64-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_65-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_66-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_67-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_68-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_69-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_70-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_71-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_72-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_73-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_74-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg12_75-MAG_1424	MAG_1424_12	1	terpene	21923	FALSE
MAG_1424	ctg147_1-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_2-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_3-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_4-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_5-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_6-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_7-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_8-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_9-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_10-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_11-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_12-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_13-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_14-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_15-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_16-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_17-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_18-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_19-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg147_20-MAG_1424	MAG_1424_147	1	other	24227	TRUE
MAG_1424	ctg196_1-MAG_1424	MAG_1424_196	1	terpene	15717	TRUE
MAG_1424	ctg196_2-MAG_1424	MAG_1424_196	1	terpene	15717	TRUE
MAG_1424	ctg196_3-MAG_1424	MAG_1424_196	1	terpene	15717	TRUE
MAG_1424	ctg196_4-MAG_1424	MAG_1424_196	1	terpene	15717	TRUE
MAG_1424	ctg196_5-MAG_1424	MAG_1424_196	1	terpene	15717	TRUE
MAG_1424	ctg196_6-MAG_1424	MAG_1424_196	1	terpene	15717	TRUE
MAG_1424	ctg196_7-MAG_1424	MAG_1424_196	1	terpene	15717	TRUE
MAG_1424	ctg196_8-MAG_1424	MAG_1424_196	1	terpene	15717	TRUE
MAG_1424	ctg196_9-MAG_1424	MAG_1424_196	1	terpene	15717	TRUE
MAG_1424	ctg196_10-MAG_1424	MAG_1424_196	1	terpene	15717	TRUE
MAG_1424	ctg1_92-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_93-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_94-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_95-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_96-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_97-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_98-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_99-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_100-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_101-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_102-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_103-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_104-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_105-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_106-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg1_107-MAG_1424	MAG_1424_1	1	terpene	22354	FALSE
MAG_1424	ctg21_18-MAG_1424	MAG_1424_21	1	T1PKS	42446	TRUE
MAG_1424	ctg21_19-MAG_1424	MAG_1424_21	1	T1PKS	42446	TRUE
MAG_1424	ctg21_20-MAG_1424	MAG_1424_21	1	T1PKS	42446	TRUE
MAG_1424	ctg21_21-MAG_1424	MAG_1424_21	1	T1PKS	42446	TRUE
MAG_1424	ctg21_22-MAG_1424	MAG_1424_21	1	NRPS	36489	TRUE
MAG_1424	ctg21_23-MAG_1424	MAG_1424_21	1	NRPS	36489	TRUE
MAG_1424	ctg21_24-MAG_1424	MAG_1424_21	1	NRPS	36489	TRUE
MAG_1424	ctg21_25-MAG_1424	MAG_1424_21	1	NRPS	36489	TRUE
MAG_1424	ctg21_26-MAG_1424	MAG_1424_21	1	NRPS	36489	TRUE
MAG_1424	ctg21_27-MAG_1424	MAG_1424_21	1	NRPS	36489	TRUE
MAG_1424	ctg21_28-MAG_1424	MAG_1424_21	1	NRPS	36489	TRUE
MAG_1424	ctg21_29-MAG_1424	MAG_1424_21	1	NRPS	36489	TRUE
MAG_1424	ctg21_30-MAG_1424	MAG_1424_21	1	NRPS	36489	TRUE
MAG_1424	ctg21_31-MAG_1424	MAG_1424_21	1	NRPS	36489	TRUE
MAG_1424	ctg72_1-MAG_1424	MAG_1424_72	1	NRPS	40369	TRUE
MAG_1424	ctg72_2-MAG_1424	MAG_1424_72	1	NRPS	40369	TRUE
MAG_1424	ctg72_3-MAG_1424	MAG_1424_72	1	NRPS	40369	TRUE
MAG_1424	ctg72_4-MAG_1424	MAG_1424_72	1	NRPS	40369	TRUE
MAG_1424	ctg72_5-MAG_1424	MAG_1424_72	1	NRPS	40369	TRUE
MAG_1424	ctg72_6-MAG_1424	MAG_1424_72	1	NRPS	40369	TRUE
MAG_1424	ctg72_7-MAG_1424	MAG_1424_72	1	NRPS	40369	TRUE
MAG_1424	ctg72_8-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_9-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_10-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_11-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_12-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_13-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_14-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_15-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_16-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_17-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_18-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_19-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_20-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_21-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_22-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg72_23-MAG_1424	MAG_1424_72	1	T1PKS	36367	TRUE
MAG_1424	ctg77_19-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_20-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_21-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_22-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_23-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_24-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_25-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_26-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_27-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_28-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_29-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_30-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1424	ctg77_31-MAG_1424	MAG_1424_77	1	NRPS-like	23715	TRUE
MAG_1425	ctg59_1-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_2-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_3-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_4-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_5-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_6-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_7-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_8-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_9-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_10-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_11-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_12-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_13-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1425	ctg59_14-MAG_1425	MAG_1425_59	1	NRPS-like	11622	TRUE
MAG_1428	ctg1_58-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_59-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_60-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_61-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_62-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_63-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_64-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_65-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_66-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_67-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_68-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_69-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_70-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_71-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_72-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_73-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_74-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_75-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_76-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_77-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_78-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_79-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_80-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_81-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_82-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_83-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_84-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_85-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg1_86-MAG_1428	MAG_1428_1	1	betalactone	31165	FALSE
MAG_1428	ctg64_1-MAG_1428	MAG_1428_64	1	T1PKS	14929	TRUE
MAG_1428	ctg64_2-MAG_1428	MAG_1428_64	1	T1PKS	14929	TRUE
MAG_1428	ctg64_3-MAG_1428	MAG_1428_64	1	T1PKS	14929	TRUE
